cell_id,check,passed,detail,utc
05_utilities,atomic_csv_callable,True,,2026-06-26T03:32:11.824423+00:00
05_utilities,atomic_json_callable,True,,2026-06-26T03:32:11.824423+00:00
05_utilities,checkpoint_batch_positive,True,,2026-06-26T03:32:11.824423+00:00
05_utilities,stable_seed_deterministic,True,,2026-06-26T03:32:11.824423+00:00
05_utilities,cache_reuse_recorder_callable,True,,2026-06-26T03:32:11.824423+00:00
07_data_load,manifest_verified,True,,2026-06-26T03:32:38.425023+00:00
07_data_load,candidate_schema,True,,2026-06-26T03:32:38.425023+00:00
07_data_load,poi_schema,True,,2026-06-26T03:32:38.425023+00:00
07_data_load,station_schema,True,,2026-06-26T03:32:38.425023+00:00
07_data_load,eligible_candidate_nonempty,True,5509,2026-06-26T03:32:38.425023+00:00
07_data_load,strict_station_nonempty,True,3811,2026-06-26T03:32:38.425023+00:00
07_data_load,supported_poi_types_only,True,,2026-06-26T03:32:38.425023+00:00
07b_temporal_daily_cache,daily_cache_exists,True,,2026-06-26T03:33:54.893953+00:00
07b_temporal_daily_cache,reconstruction_audit_exists,True,,2026-06-26T03:33:54.893953+00:00
07b_temporal_daily_cache,reconstruction_exact,True,,2026-06-26T03:33:54.893953+00:00
07b_temporal_daily_cache,all_complete_periods_present,True,,2026-06-26T03:33:54.893953+00:00
09_protocol,all_dev_unique,True,,2026-06-26T03:33:55.061363+00:00
09_protocol,test_disjoint_dev,True,,2026-06-26T03:33:55.061363+00:00
09_protocol,all_requested_provinces_available,True,,2026-06-26T03:33:55.061363+00:00
09_protocol,paper_has_two_tuning_blocks,True,,2026-06-26T03:33:55.061363+00:00
11_geometry,kernel_shape,True,,2026-06-26T03:33:55.131402+00:00
11_geometry,zero_distance_weight_one,True,,2026-06-26T03:33:55.131402+00:00
11_geometry,outside_radius_zero,True,,2026-06-26T03:33:55.131402+00:00
11_geometry,projection_finite,True,,2026-06-26T03:33:55.131402+00:00
13_demand_cv,raw_export_exists,True,,2026-06-26T03:34:14.235905+00:00
13_demand_cv,all_expected_periods_present,True,,2026-06-26T03:34:14.235905+00:00
13_demand_cv,no_test_province_columns_or_leakage,True,,2026-06-26T03:34:14.235905+00:00
13_demand_cv,ridge_coefficients_nonnegative,True,,2026-06-26T03:34:14.235905+00:00
13_demand_cv,no_demand_cv_errors,True,0,2026-06-26T03:34:14.235905+00:00
14_select_demand,best_radius_in_grid,True,,2026-06-26T03:34:14.319317+00:00
14_select_demand,best_alpha_in_grid,True,,2026-06-26T03:34:14.319317+00:00
14_select_demand,summary_exported,True,,2026-06-26T03:34:14.319317+00:00
14_select_demand,config_exported,True,,2026-06-26T03:34:14.319317+00:00
14_select_demand,finite_selection_metrics,True,,2026-06-26T03:34:14.319317+00:00
15_demand_bundles,five_fold_bundles,True,,2026-06-26T03:34:15.565433+00:00
15_demand_bundles,all_periods_each_bundle,True,,2026-06-26T03:34:15.565433+00:00
15_demand_bundles,final_bundle_all_periods,True,,2026-06-26T03:34:15.565433+00:00
15_demand_bundles,all_coefficients_nonnegative,True,,2026-06-26T03:34:15.565433+00:00
15_demand_bundles,coefficients_exported,True,,2026-06-26T03:34:15.565433+00:00
17_context,base_dataclass_fields,True,,2026-06-26T03:34:15.619440+00:00
17_context,context_has_eval_fields,True,,2026-06-26T03:34:15.619440+00:00
17_context,no_temporal_helper_callable,True,,2026-06-26T03:34:15.619440+00:00
17_context,test_context_not_built_during_definition,True,,2026-06-26T03:34:15.619440+00:00
19_optimization_algorithms,lazy_greedy_callable,True,,2026-06-26T03:34:15.679515+00:00
19_optimization_algorithms,local_search_callable,True,,2026-06-26T03:34:15.679515+00:00
19_optimization_algorithms,b4_name_not_kmedoids,True,,2026-06-26T03:34:15.679515+00:00
19_optimization_algorithms,alpha_period_normalized,True,,2026-06-26T03:34:15.679515+00:00
21_evaluator,gini_equal_zero,True,,2026-06-26T03:34:15.742105+00:00
21_evaluator,jain_equal_one,True,,2026-06-26T03:34:15.742105+00:00
21_evaluator,oracle_metrics_defined,True,,2026-06-26T03:34:15.742105+00:00
21_evaluator,fixed_evaluator_constants_positive,True,,2026-06-26T03:34:15.742105+00:00
21_evaluator,jaccard_overflow_safe_300_shared,True,,2026-06-26T03:34:15.742105+00:00
21_evaluator,jaccard_disjoint_zero,True,,2026-06-26T03:34:15.742105+00:00
21_evaluator,wide_intersection_count_300,True,,2026-06-26T03:34:15.742105+00:00
23_runner_constraints,constraint_auditor_callable,True,,2026-06-26T03:34:15.801911+00:00
23_runner_constraints,runner_callable,True,,2026-06-26T03:34:15.801911+00:00
23_runner_constraints,b4_exact_name,True,,2026-06-26T03:34:15.801911+00:00
23_runner_constraints,selected_site_export_has_eligibility_logic,True,,2026-06-26T03:34:15.801911+00:00
25_service_tuning,raw_export_exists,True,,2026-06-26T03:37:17.187303+00:00
25_service_tuning,no_stage_errors,True,0,2026-06-26T03:37:17.187303+00:00
25_service_tuning,all_constraint_audits_pass,True,,2026-06-26T03:37:17.187303+00:00
26_select_service,service_radius_in_grid,True,,2026-06-26T03:37:17.293086+00:00
26_select_service,sigma_ratio_in_grid,True,,2026-06-26T03:37:17.293086+00:00
26_select_service,tau_in_grid,True,,2026-06-26T03:37:17.293086+00:00
26_select_service,summary_exported,True,,2026-06-26T03:37:17.293086+00:00
28_equity_tuning,raw_export_exists,True,,2026-06-26T03:40:35.704941+00:00
28_equity_tuning,no_stage_errors,True,0,2026-06-26T03:40:35.704941+00:00
28_equity_tuning,all_constraint_audits_pass,True,,2026-06-26T03:40:35.704941+00:00
29_select_equity,lambda_in_grid,True,,2026-06-26T03:40:35.790063+00:00
29_select_equity,dmin_in_grid,True,,2026-06-26T03:40:35.790063+00:00
29_select_equity,dexisting_in_grid,True,,2026-06-26T03:40:35.790063+00:00
29_select_equity,summary_exported,True,,2026-06-26T03:40:35.790063+00:00
31_local_tuning,raw_export_exists,True,,2026-06-26T03:41:10.031376+00:00
31_local_tuning,no_stage_errors,True,0,2026-06-26T03:41:10.031376+00:00
31_local_tuning,all_constraint_audits_pass,True,,2026-06-26T03:41:10.031376+00:00
31_local_tuning,paper_uses_all_tune_blocks,True,,2026-06-26T03:41:10.031376+00:00
33_frozen_config,frozen_file_exists,True,,2026-06-26T03:41:10.081631+00:00
33_frozen_config,selected_without_test,True,,2026-06-26T03:41:10.081631+00:00
33_frozen_config,version_matches,True,,2026-06-26T03:41:10.081631+00:00
33_frozen_config,all_numeric_finite,True,,2026-06-26T03:41:10.081631+00:00
35_final_benchmark,raw_export_exists,True,,2026-06-26T03:46:29.844338+00:00
35_final_benchmark,site_export_exists,True,,2026-06-26T03:46:29.844338+00:00
35_final_benchmark,no_test_errors,True,0,2026-06-26T03:46:29.844338+00:00
35_final_benchmark,all_constraint_audits_pass,True,,2026-06-26T03:46:29.844338+00:00
35_final_benchmark,all_test_provinces_present,True,,2026-06-26T03:46:29.844338+00:00
35_final_benchmark,all_budget_levels_present,True,,2026-06-26T03:46:29.844338+00:00
37_ablation,raw_export_exists,True,,2026-06-26T03:47:19.730149+00:00
37_ablation,site_export_exists,True,,2026-06-26T03:47:19.730149+00:00
37_ablation,all_variants_present,True,,2026-06-26T03:47:19.730149+00:00
37_ablation,no_ablation_errors,True,0,2026-06-26T03:47:19.730149+00:00
37_ablation,all_constraint_audits_pass,True,,2026-06-26T03:47:19.730149+00:00
37_ablation,a2_exclusion_zero,True,,2026-06-26T03:47:19.730149+00:00
37_ablation,site_row_count_matches,True,"{'expected': 1723, 'actual': 1723}",2026-06-26T03:47:19.730149+00:00
37_ablation,redundancy_is_probability,True,,2026-06-26T03:47:19.730149+00:00
39_summary_statistics,instance_summary_exported,True,,2026-06-26T03:47:25.454901+00:00
39_summary_statistics,method_summary_exported,True,,2026-06-26T03:47:25.454901+00:00
39_summary_statistics,paired_summary_exported,True,,2026-06-26T03:47:25.454901+00:00
39_summary_statistics,city_method_summary_exported,True,,2026-06-26T03:47:25.454901+00:00
39_summary_statistics,city_clustered_summary_exported,True,,2026-06-26T03:47:25.454901+00:00
39_summary_statistics,oracle_exported,True,,2026-06-26T03:47:25.454901+00:00
39_summary_statistics,ablation_summary_exported,True,,2026-06-26T03:47:25.454901+00:00
39_summary_statistics,paired_has_all_baselines,True,,2026-06-26T03:47:25.454901+00:00
39_summary_statistics,city_pairs_are_five_or_fewer,True,,2026-06-26T03:47:25.454901+00:00
39_summary_statistics,final_redundancy_in_unit_interval,True,,2026-06-26T03:47:25.454901+00:00
39_summary_statistics,ablation_redundancy_in_unit_interval,True,,2026-06-26T03:47:25.454901+00:00
40a_robustness_helpers,robust_test_provinces_nonempty,True,,2026-06-26T03:47:25.560206+00:00
40a_robustness_helpers,multiple_block_seeds_in_paper,True,,2026-06-26T03:47:25.560206+00:00
40a_robustness_helpers,alternative_partition_present,True,,2026-06-26T03:47:25.560206+00:00
40a_robustness_helpers,robustness_not_used_for_selection,True,,2026-06-26T03:47:25.560206+00:00
40a_robustness_helpers,context_variant_callable,True,,2026-06-26T03:47:25.560206+00:00
40b_block_partition_sensitivity,raw_export_exists,True,,2026-06-26T03:49:28.985664+00:00
40b_block_partition_sensitivity,site_export_exists,True,,2026-06-26T03:49:28.985664+00:00
40b_block_partition_sensitivity,summary_export_exists,True,,2026-06-26T03:49:28.985664+00:00
40b_block_partition_sensitivity,no_block_sensitivity_errors,True,0,2026-06-26T03:49:28.985664+00:00
40b_block_partition_sensitivity,both_methods_present,True,,2026-06-26T03:49:28.985664+00:00
40b_block_partition_sensitivity,all_constraints_pass,True,,2026-06-26T03:49:28.985664+00:00
40b_block_partition_sensitivity,axis_partition_evaluated,True,,2026-06-26T03:49:28.985664+00:00
40c_temporal_lodo,daily_aggregate_export_exists,True,,2026-06-26T03:50:50.970292+00:00
40c_temporal_lodo,period_reconstruction_exact,True,,2026-06-26T03:50:50.970292+00:00
40c_temporal_lodo,lodo_raw_export_exists,True,,2026-06-26T03:50:50.970292+00:00
40c_temporal_lodo,lodo_summary_export_exists,True,,2026-06-26T03:50:50.970292+00:00
40c_temporal_lodo,site_stability_export_exists,True,,2026-06-26T03:50:50.970292+00:00
40c_temporal_lodo,no_lodo_errors,True,0,2026-06-26T03:50:50.970292+00:00
40c_temporal_lodo,lodo_dates_are_interior_dates,True,,2026-06-26T03:50:50.970292+00:00
40c_temporal_lodo,no_seed_pvalues_created,True,,2026-06-26T03:50:50.970292+00:00
40d_paper_ready_outputs,cantho_diagnostic_exported,True,,2026-06-26T03:50:53.386941+00:00
40d_paper_ready_outputs,budget_ci_exported,True,,2026-06-26T03:50:53.386941+00:00
40d_paper_ready_outputs,budget_ci_figure_png,True,,2026-06-26T03:50:53.386941+00:00
40d_paper_ready_outputs,budget_ci_figure_pdf,True,,2026-06-26T03:50:53.386941+00:00
40d_paper_ready_outputs,all_methods_table_exported,True,,2026-06-26T03:50:53.386941+00:00
40d_paper_ready_outputs,b5_b6_table_exported,True,,2026-06-26T03:50:53.386941+00:00
40d_paper_ready_outputs,expanded_ablation_exported,True,,2026-06-26T03:50:53.386941+00:00
40d_paper_ready_outputs,claim_guardrails_exported,True,,2026-06-26T03:50:53.386941+00:00
41_final_audit,audit_export_exists,True,,2026-06-26T03:50:53.599895+00:00
41_final_audit,all_final_checks_pass,True,,2026-06-26T03:50:53.599895+00:00
41_final_audit,redundancy_bug_closed,True,,2026-06-26T03:50:53.599895+00:00
43_metric_plots,plot_stage_no_error,True,[],2026-06-26T03:50:56.900993+00:00
43_metric_plots,all_metric_plots_exist,True,,2026-06-26T03:50:56.900993+00:00
44_map_plots,map_stage_no_error,True,[],2026-06-26T03:51:00.343213+00:00
44_map_plots,all_city_maps_exist,True,,2026-06-26T03:51:00.343213+00:00
46_completion,export_index_exists,True,,2026-06-26T03:51:00.384719+00:00
46_completion,audit_report_exists,True,,2026-06-26T03:51:00.384719+00:00
46_completion,cache_reuse_audit_exists,True,,2026-06-26T03:51:00.384719+00:00
46_completion,all_final_audits_pass,True,,2026-06-26T03:51:00.384719+00:00
46_completion,robustness_summary_exists,True,,2026-06-26T03:51:00.384719+00:00
