province,block_id,budget_fraction,method,heldout_temporal_demand_capture,normalized_heldout_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,runtime_seconds,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_recall_1km,normalized_heldout_recall_2km
hanoi,2,0.05,B3_temporal_rank,0.0,0.0,0.0,0.0,0.0,0.16346252397910274,0.5405990681685512,0.36840232167812453,0.6713292971015352,1.5541737798923043,5.438249740528249,0.2649551557274388,0.004214140999920346,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.0,0.0
hanoi,2,0.05,B4_weighted_spatial_diversity,0.08201303126478078,0.394678563484025,0.07655520687410267,0.24869148642753064,0.15789473684210525,0.020058651256996123,0.021891205522955298,0.4204697105070318,0.6256778848473512,1.037191985202905,2.910747677060056,0.0,0.01049338600023475,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.3410040245532516,0.6609830304647868
hanoi,2,0.05,B5_static_coverage,0.0,0.0,0.0,0.0,0.0,0.13961411514231636,0.48592099713815634,0.36967595495614153,0.6702837328866307,1.5669822630161516,5.438249740528249,0.07502223684052774,0.6330091189997802,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.0,0.0
hanoi,2,0.05,B6_evspark_cover,0.18553438693297913,0.8928635386635615,0.20786920861084288,0.3492502320127517,0.21052631578947367,0.025525921564253668,0.06662270463068908,0.4413409573955262,0.607006755042633,0.9873934303877915,2.3310815106185565,0.02947262949484621,0.09487800399983826,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.9259231293511895,0.9282524306017542
hanoi,2,0.1,B1_random,0.0433815134838691,0.20876869394448283,0.04392500703614924,0.09801371033599977,0.06666666666666667,0.16389883112946985,0.43363436796612664,0.4126520781434811,0.6322217568304905,1.1104256475950214,3.495310018639888,0.021619218543869338,0.001245630733440824,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.1956575494922187,0.2605050949497041
hanoi,2,0.1,B2_poi_density,0.0,0.0,0.0,0.0,0.0,0.18407025068882893,0.5651709736801939,0.3688588986155739,0.6705984204503059,1.4963268047224179,5.438249740528249,0.14076638740577918,0.002488976000222465,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.0,0.0
hanoi,2,0.1,B3_temporal_rank,0.0,0.0,0.0,0.0,0.0,0.18354491795717404,0.549166458711124,0.36724746465749997,0.6720963995985028,1.4898152527347563,5.438249740528249,0.139673419344774,0.004156295000029786,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.0,0.0
hanoi,2,0.1,B4_weighted_spatial_diversity,0.12823135165971078,0.6170990742102134,0.14144286329657066,0.29685350176160413,0.21052631578947367,0.08065678992332051,0.18934025930351023,0.4911144543657976,0.5629449536482649,0.901695628918594,2.2376155804382996,0.0010763512111551328,0.018570477000139363,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.6300366441146964,0.7889901259472613
hanoi,2,0.1,B5_static_coverage,0.0005808978069705844,0.0027955058903502113,0.0,0.004768819105797904,0.0,0.18575090622035725,0.5252924539771634,0.3831097072006151,0.6582638186240228,1.4939345416535394,5.438249740528249,0.03751723713897705,0.8675369799998407,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.0,0.012674774474868105
hanoi,2,0.1,B6_evspark_cover,0.20234514701516665,0.9737634461293838,0.22449942335547926,0.3708560218929525,0.21052631578947367,0.045142941032518216,0.08065637135753273,0.5020267923274567,0.553351702154435,0.9281474032774247,2.234148636529889,0.011341422072640018,0.09826802499992482,0.20779702485184587,0.22449942335547926,0.3762448882426785,1.0,0.9856772370386329
hochiminh,0,0.02,B1_random,0.0232669015349873,0.08080672147108063,0.024127282862275702,0.06248904478100025,0.07333333333333333,0.027197032878926598,0.018673169080443162,0.32622401908586707,0.7091511388299665,3.733319233761139,11.015890073504405,0.012508857718373532,0.0012547368666825302,0.2879327500412714,0.326166510152744,0.5695826322897596,0.07397228750118116,0.10971023559793279
hochiminh,0,0.02,B2_poi_density,0.0,0.0,0.0,0.0,0.0,0.021153230602205295,0.0005506486390239989,0.3117729237436222,0.7218856625058643,4.790721806079566,17.845494760123433,0.5581121044953362,0.0011480160001156037,0.2879327500412714,0.326166510152744,0.5695826322897596,0.0,0.0
hochiminh,0,0.02,B3_temporal_rank,0.0,0.0,0.0,0.0,0.0,0.020702538857272086,0.0005818625146491648,0.31173389276837843,0.7219265380250066,4.79071526616107,17.845494760123433,0.5590590014584486,0.0029092740001033235,0.2879327500412714,0.326166510152744,0.5695826322897596,0.0,0.0
hochiminh,0,0.02,B4_weighted_spatial_diversity,0.0340161694468604,0.11813928579498036,0.033887051673779006,0.10569167864648893,0.05,0.013158772041733508,0.03589240531044669,0.3449322232621906,0.6925808881263291,1.9275891839020867,7.407664734013546,0.0,0.008807265000086772,0.2879327500412714,0.326166510152744,0.5695826322897596,0.10389494512453065,0.18555986902480057
hochiminh,0,0.02,B5_static_coverage,0.0,0.0,0.0,0.0,0.0,0.04230352646120748,0.0007552003863208934,0.3155912850909116,0.7185409034945096,4.791829477481809,17.845494760123433,0.09837780952841622,0.33146820100000696,0.2879327500412714,0.326166510152744,0.5695826322897596,0.0,0.0
hochiminh,0,0.02,B6_evspark_cover,0.09193897037536339,0.3193070964042303,0.08406940938884881,0.2586954314532605,0.4,0.05693193161237068,0.1047010567300213,0.34764897027829456,0.6900471480330168,1.5709835008143553,5.277571842593824,0.06190319136462291,0.11257104300011633,0.2879327500412714,0.326166510152744,0.5695826322897596,0.2577499736238372,0.45418419872334925
hochiminh,0,0.05,B1_random,0.06595848938883986,0.22907602340958286,0.06886625212612214,0.16893716049528645,0.22333333333333333,0.0604983835541043,0.04151368521214051,0.3460876610261329,0.6915944843873004,3.1156996774334336,9.258522979401281,0.01361310594540483,0.0010859838666722984,0.2879327500412714,0.326166510152744,0.5695826322897596,0.21113832960309764,0.29659815963163766
hochiminh,0,0.05,B2_poi_density,0.0,0.0,0.0,0.0,0.0,0.03691703859417271,0.0036018544205410614,0.31191204483742946,0.7216281174232861,4.75920589634996,17.845494760123433,0.20419291669513226,0.0018415409999761323,0.2879327500412714,0.326166510152744,0.5695826322897596,0.0,0.0
hochiminh,0,0.05,B3_temporal_rank,0.0,0.0,0.0,0.0,0.0,0.045866271247194355,0.0036790750191845662,0.3134850444629653,0.7203478161970522,4.751739786527239,17.845494760123433,0.2040084963659409,0.003129135000108363,0.2879327500412714,0.326166510152744,0.5695826322897596,0.0,0.0
hochiminh,0,0.05,B4_weighted_spatial_diversity,0.10519309859188561,0.3653391237252711,0.10967578455022345,0.3217128926013801,0.3,0.042232732800334516,0.0772228914454762,0.3841267453414788,0.6579116252708921,1.6168521065737766,5.619994680405247,0.0005592229142883057,0.019201902999611775,0.2879327500412714,0.326166510152744,0.5695826322897596,0.3362570378511951,0.5648221598823565
hochiminh,0,0.05,B5_static_coverage,0.006045487635031065,0.02099617926117999,0.0041774524491977995,0.019802327654476478,0.0,0.09543235712625797,0.045693931073143956,0.33148999710748717,0.7043245760772168,4.370545641870398,16.10831422821551,0.03382389585218543,0.5349091600000975,0.2879327500412714,0.326166510152744,0.5695826322897596,0.012807729546609477,0.034766382491105495
hochiminh,0,0.05,B6_evspark_cover,0.18118732811391863,0.6292696057949219,0.1899250512876859,0.449948191463453,0.55,0.10004837384752707,0.15891844480829942,0.392358778172476,0.6507107487037296,1.3321036933223158,4.479331560955123,0.021369732285227903,0.1409678410000197,0.2879327500412714,0.326166510152744,0.5695826322897596,0.5822947647161686,0.7899612206478834
hochiminh,0,0.1,B1_random,0.1025487186807738,0.3561551045029604,0.11183887989753297,0.24169180804162818,0.31833333333333336,0.11286236912036231,0.07967047301889235,0.3767571458615361,0.6642802504829954,1.8935601247817293,6.897651443563411,0.012304333859999713,0.0021757978999933886,0.2879327500412714,0.326166510152744,0.5695826322897596,0.34288891230788454,0.42433142153582043
hochiminh,0,0.1,B2_poi_density,0.0,0.0,0.0,0.0,0.0,0.09629448060756178,0.005198024219560656,0.31901712434691293,0.7148138715174208,4.705986170024329,17.845494760123433,0.07771801657604462,0.0024828900000102294,0.2879327500412714,0.326166510152744,0.5695826322897596,0.0,0.0
hochiminh,0,0.1,B3_temporal_rank,0.0,0.0,0.0,0.0,0.0,0.1265147675485784,0.036361012758347536,0.32525836069325603,0.7094026419207877,4.542841799046962,17.845494760123433,0.07536135592921335,0.0037348760001805204,0.2879327500412714,0.326166510152744,0.5695826322897596,0.0,0.0
hochiminh,0,0.1,B4_weighted_spatial_diversity,0.11904033615886478,0.41343103951114246,0.12202514442142343,0.35813237401440795,0.3,0.09133813853567348,0.13874814682528072,0.4395046288052284,0.6089342680495924,1.2077931695894086,3.7658692078183553,0.0015612703516355907,0.036788176000300155,0.2879327500412714,0.326166510152744,0.5695826322897596,0.3741191711076621,0.6287628058016662
hochiminh,0,0.1,B5_static_coverage,0.07326950435640019,0.2544674211109989,0.06727878719710044,0.19134389699921608,0.25,0.15036971001890198,0.10791367364761305,0.36283960332209125,0.6764467981758102,1.881220273242994,9.476715401598732,0.01770803638637482,0.7171245330000602,0.2879327500412714,0.326166510152744,0.5695826322897596,0.20627129120519988,0.3359370285396538
hochiminh,0,0.1,B6_evspark_cover,0.2466769225289217,0.856717141393481,0.3044031913909709,0.45142231091627005,0.55,0.1428636610347131,0.1994391772339237,0.4486727520034092,0.6007283416357752,1.1929567059521287,3.8112248348595816,0.01225002543713235,0.1860982690000128,0.2879327500412714,0.326166510152744,0.5695826322897596,0.9332754342204497,0.7925492901732673
hochiminh,1,0.02,B1_random,0.08602038505564727,0.14383208312922915,0.09753438990837611,0.24580017383990305,0.2776666666666667,0.07690240827348828,0.11279657923271384,0.23124171881160943,0.7903050161524392,3.8551840656025314,6.951196423327425,0.013382213698106365,0.0007273560666514338,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.14325473192254135,0.2833060731183795
hochiminh,1,0.02,B2_poi_density,0.05392476650211841,0.0901659704643205,0.061317306703256955,0.06541475308485935,0.07,0.10469435876313485,0.20499145281849881,0.19793990668919478,0.8208806721056239,5.510297860438634,12.290215349365557,0.5897384998160341,0.001984356999855663,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.0900604837149134,0.07539619086091699
hochiminh,1,0.02,B3_temporal_rank,0.055166351749197345,0.09224198758926545,0.061317306703256955,0.07236255214273878,0.08,0.10448578350913916,0.2039914709825237,0.19739497821548796,0.8212240794323102,5.498115337179505,12.248694349276205,0.5724229521517269,0.0036387539998941065,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.0900604837149134,0.08340413339876664
hochiminh,1,0.02,B4_weighted_spatial_diversity,0.006123190100889279,0.010238400898082948,0.004760039137540256,0.015304725624269825,0.01,0.018399388962506147,0.018549203793698125,0.22389817052890074,0.7989214051432616,5.614331093273761,13.517397987319429,0.0,0.018264520000229822,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.006991361008457733,0.017640027055433403
hochiminh,1,0.02,B5_static_coverage,0.0901379350176689,0.15071691383584748,0.09337804582637667,0.20797952810770762,0.23,0.1210723529605332,0.18610580491251064,0.214525032114141,0.805780799896114,4.534623264648213,8.39793376166862,0.07935007258408805,0.7207167890001074,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.13715005481527684,0.2397144903387491
hochiminh,1,0.02,B6_evspark_cover,0.11110108728357172,0.1857687664567057,0.1238775900420486,0.27395203354863673,0.32,0.1346711715103412,0.2238128005239961,0.22558957514610892,0.7944577314476835,4.118606966281259,7.590452250771846,0.07394494596243537,0.7358995239997057,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.1819466033401634,0.3157535392876086
hochiminh,1,0.05,B1_random,0.17173560320623452,0.28715390590995504,0.19748042390009576,0.4364858772045107,0.4926666666666667,0.16721119418239075,0.23409280119009707,0.2818333565585046,0.7464039619182841,2.5870530264697176,5.616992675451582,0.013456847698118531,0.0015266369333555,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.2900515932106993,0.503087926711492
hochiminh,1,0.05,B2_poi_density,0.10757813492627213,0.17987814441417904,0.11586278529564822,0.168166712693719,0.21,0.15404882080458226,0.28525802266403455,0.20597931296878969,0.8137882273402803,4.963960709498601,11.401184485003547,0.2066379485092609,0.0017879719998745713,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.1701747687448409,0.19382675877810954
hochiminh,1,0.05,B3_temporal_rank,0.10505558980476037,0.17566027304125043,0.10950651652687934,0.168166712693719,0.21,0.1600293887966356,0.2748262464590038,0.20639345695194378,0.8137309408316233,4.989074694890253,11.382796153331032,0.20981878813847377,0.004590145999827655,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.16083892751639836,0.19382675877810954
hochiminh,1,0.05,B4_weighted_spatial_diversity,0.0436092913980122,0.0729177766584978,0.042805553106430215,0.16790602946552785,0.17,0.06513474680577991,0.054334497654761824,0.2831839790834614,0.7466580688233178,2.5574179247476105,5.4381075183761896,0.0005245465289329003,0.034601889999976265,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.06287113746052304,0.19352629869074298
hochiminh,1,0.05,B5_static_coverage,0.1578548861241628,0.263944378866449,0.16235827623667043,0.36487511023922536,0.43,0.2117995242719002,0.27840910259638685,0.2555262516477406,0.7700368752294273,3.8603014185949203,6.832857818579551,0.029335693811807655,1.040161476999856,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.23846554389215202,0.42055029109881586
hochiminh,1,0.05,B6_evspark_cover,0.20639344955326067,0.3451042421429391,0.2285563687599122,0.441770797196761,0.54,0.21672198909372553,0.31416253105159764,0.27734649608668777,0.749521115991749,1.6342314167325822,4.935047833922207,0.03283659200876489,1.1994126129998222,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.3356947366631234,0.5091792565358739
hochiminh,1,0.1,B1_random,0.26552978431864,0.4439843182136236,0.31463459816121353,0.5800156682222788,0.646,0.2682550450159219,0.3644386411289043,0.33620303817620584,0.6995445275229358,1.895159010574141,4.818596616896193,0.013426716853356257,0.0020825587666877254,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.4621231040198505,0.6685184910333483
hochiminh,1,0.1,B2_poi_density,0.16750560127042358,0.28008104766042763,0.18117726389614175,0.26143668458613273,0.32,0.24391383057613997,0.36145777403478746,0.2251959499758912,0.797610685256319,4.566383794098275,10.562403198831056,0.07932904435457293,0.0026671780001379375,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.2661061436308054,0.3013285113761857
hochiminh,1,0.1,B3_temporal_rank,0.15914441036675012,0.26610055333529137,0.18271166189766203,0.2530531944085286,0.31,0.2718685879271131,0.35686021191670875,0.2285932479617241,0.7945184097024856,4.407320463170948,10.833458134861994,0.07641566771320048,0.004330768999807333,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.26835980794937814,0.29166580998692426
hochiminh,1,0.1,B4_weighted_spatial_diversity,0.15590232263978243,0.26067955654301,0.16789113424928892,0.4860965195056725,0.55,0.14790101979443024,0.13910420252759834,0.37448749368564194,0.6645480352042066,1.5293469524049648,3.528633076031552,0.0016129962903357567,0.04090278600006059,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.24659199131349463,0.560268505698296
hochiminh,1,0.1,B5_static_coverage,0.27772355516887215,0.464373153504872,0.3172003379038558,0.5741122656044797,0.61,0.3002922677552477,0.3797178978101998,0.3163119695293408,0.716247076767422,1.6296232405882072,5.683610361011449,0.01633867617275947,0.9557667009999022,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.46589156311782115,0.6617143062048431
hochiminh,1,0.1,B6_evspark_cover,0.3164667336740649,0.5291544500294638,0.3870205644799001,0.6198302590117264,0.72,0.30783068776326533,0.41785773778036434,0.34100675944214703,0.6944965475468867,1.310640064113471,4.153344943925704,0.018584637190155316,1.0050804620000235,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.5684408060086443,0.7144082688685764
hochiminh,2,0.02,B1_random,0.03876096208450212,0.08437661796446547,0.03656761546069675,0.1185203553024319,0.11818181818181818,0.033499311979937836,0.03735366941408282,0.3262952156577965,0.7089782967090125,6.110298214400362,19.523708497486957,0.013709987309558478,0.0007860583333391939,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.07033034569154527,0.16797443876752763
hochiminh,2,0.02,B2_poi_density,0.0,0.0,0.0,0.0,0.0,0.021153230602205295,0.00032782802695382264,0.30985923390079617,0.7234648220484043,17.474604164587394,48.82644486099204,0.5581121044953362,0.0010854399997697328,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.0,0.0
hochiminh,2,0.02,B3_temporal_rank,0.0,0.0,0.0,0.0,0.0,0.020702538857272086,0.0003464111715120609,0.30981317224270183,0.7235145625280335,17.4745976246689,48.82644486099204,0.5590590014584486,0.002950510000118811,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.0,0.0
hochiminh,2,0.02,B4_weighted_spatial_diversity,0.06868544008787462,0.14951757712776137,0.1015967335513433,0.1520566650746166,0.09090909090909091,0.015540692872681556,0.0466953799421962,0.3440402485123933,0.6935437816919074,3.3703617401485726,10.5903124971432,0.0,0.00844202200005384,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.19540058332427143,0.2155041883868412
hochiminh,2,0.02,B5_static_coverage,0.05300787103851841,0.11538993469708074,0.04447162958214903,0.1696716087381608,0.22727272727272727,0.056079553491755675,0.07397372097536847,0.3203697693655292,0.7143032212274163,6.72003265395864,18.914844031018355,0.09837780952841622,0.3335618279998016,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.08553210381848886,0.24046918505981982
hochiminh,2,0.02,B6_evspark_cover,0.10321568733798361,0.22468458340818367,0.1212346112416565,0.3093247187642196,0.3181818181818182,0.1084888631499957,0.14954643548712837,0.3437282209768935,0.6937110910082176,4.281072872085114,13.001365927244876,0.06458586108482824,0.15342130199996973,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.23317003340209985,0.438394281714383
hochiminh,2,0.05,B1_random,0.0813566511926088,0.17710084340996574,0.08121408733993327,0.20638696330692322,0.21666666666666667,0.07137430750296674,0.07660141725299528,0.34875708083619084,0.6890424493792868,4.001043058606503,13.011540789827183,0.01360773806161325,0.0012023041667058958,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.15619872298700954,0.2925044752182193
hochiminh,2,0.05,B2_poi_density,0.0,0.0,0.0,0.0,0.0,0.03746532246228273,0.002198269344559283,0.31020280453838495,0.7229499477906092,17.442426890820567,48.82644486099204,0.19846456479263536,0.0023257809998540324,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.0,0.0
hochiminh,2,0.05,B3_temporal_rank,0.002853046934618191,0.006210641797594086,0.003921921364386676,0.014950759212322197,0.0,0.05082412814202586,0.02334819676496843,0.31361783854961306,0.7200563439783663,9.84834043859443,36.403011869146816,0.19855221964267267,0.003822449999915989,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.007543015366392619,0.021189148323340658
hochiminh,2,0.05,B4_weighted_spatial_diversity,0.1195234410278024,0.26018404030878023,0.1447355204967475,0.2485342881528875,0.18181818181818182,0.046504417302201895,0.0947041971439049,0.38569201515165935,0.6566639977006414,1.994531150664447,6.275805488324331,0.00018735398199683914,0.031153016000189382,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.2783692363348878,0.3522382924050486
hochiminh,2,0.05,B5_static_coverage,0.12915334962009653,0.28114686152444884,0.14966934802781676,0.2993477521343337,0.3181818181818182,0.12225416124503574,0.1715846771959155,0.34392462432931376,0.6933105056811824,4.175793459810421,13.668544516182692,0.03437365333202691,0.9036773609996089,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.2878584467050723,0.42425430241731577
hochiminh,2,0.05,B6_evspark_cover,0.27264260919566885,0.5935007811928389,0.3077870916420704,0.5171030036843696,0.45454545454545453,0.1757537245695463,0.26599871724130114,0.38923983012582397,0.6535916892863396,1.5604808363287432,6.760231890534339,0.03546178421873907,0.3231187609999324,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.5919656581886865,0.7328706246892467
hochiminh,2,0.1,B1_random,0.14660591629788383,0.319138399192184,0.1547222492324545,0.34345235381952866,0.36363636363636365,0.13093724842307358,0.1428885908199457,0.3837605861588023,0.6578995960239287,2.294423157459683,8.451926761022003,0.012469033474423637,0.0017781259999992472,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.29757667098604457,0.48676209440149965
hochiminh,2,0.1,B2_poi_density,0.12010539544040218,0.26145086503407,0.11747000923966952,0.1864956924394023,0.22727272727272727,0.12278351169436955,0.15668271828622843,0.3276146423456067,0.7070929211701187,6.427076199729095,18.644320945273183,0.07876858677851736,0.002689346999886766,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.2259295897238567,0.26431332567417015
hochiminh,2,0.1,B3_temporal_rank,0.12875085132639483,0.2802706850073392,0.1412267206411577,0.2442915513253407,0.2727272727272727,0.1579427842291504,0.18378448162811378,0.3353452863447172,0.7002718409504551,5.335387757388587,17.700044631343964,0.07560294821202411,0.004485391000343952,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.2716207758816403,0.34622522118511384
hochiminh,2,0.1,B4_weighted_spatial_diversity,0.2067937531132826,0.45015800861284444,0.23883881483589794,0.412772771227475,0.36363636363636365,0.10746364207276246,0.180375574586191,0.4456196575305583,0.6035854225345236,1.4080581159860321,4.227325304792678,0.0012340411204690767,0.03719468899998901,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.45935771858085545,0.5850073129508202
hochiminh,2,0.1,B5_static_coverage,0.22625038528018343,0.4925120868125215,0.2668669569987596,0.4654839373228575,0.45454545454545453,0.17988372393256893,0.2577354373501935,0.37893874086261375,0.662298421215078,1.7600063462553357,7.438839378208834,0.01774077377027609,0.716138052000133,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.5132641301029448,0.6597128647445223
hochiminh,2,0.1,B6_evspark_cover,0.40558243082813245,0.8828902065041235,0.48638902166611886,0.6872156553977917,0.6818181818181818,0.219826676020307,0.35468557073107165,0.4458273128423652,0.603188768816852,1.210035602815856,4.687142470802379,0.020114842450929524,0.21425372300018353,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.9354700218590316,0.9739648833581764
